사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자
20180625,5호선,2543,답십리,18792,17032,20180628
20180625,5호선,2544,장한평,21002,20953,20180628
20180625,5호선,2545,군자(능동),12227,13280,20180628
20180625,5호선,2546,아차산(어린이대공원후문),16356,15315,20180628
20180625,5호선,2547,광나루(장신대),15600,14404,20180628
20180625,5호선,2548,천호(풍납토성),21946,23156,20180628
20180625,5호선,2549,강동,22272,19257,20180628
20180625,5호선,2550,길동,9037,9384,20180628
20180625,5호선,2551,굽은다리(강동구민회관앞),11008,10297,20180628
20180625,5호선,2552,명일,9268,9665,20180628
20180625,5호선,2553,고덕,11573,11179,20180628
20180625,5호선,2554,상일동,14846,11940,20180628
20180625,5호선,2555,둔촌동,10936,10991,20180628
20180625,5호선,2556,올림픽공원(한국체대),7985,8074,20180628
20180625,5호선,2557,방이,8084,8302,20180628
20180625,5호선,2558,오금,4455,4429,20180628
20180625,5호선,2559,개롱,7955,8013,20180628
20180625,5호선,2560,거여,7980,7495,20180628
20180625,5호선,2561,마천,5826,5749,20180628
20180625,6호선,2611,응암,20413,20074,20180628
20180625,6호선,2612,역촌,4479,5146,20180628
20180625,6호선,2613,불광,5719,5866,20180628
20180625,6호선,2614,독바위,3256,3347,20180628
20180625,6호선,2615,연신내,1,0,20180628
20180625,6호선,2616,구산,9261,6932,20180628
20180625,6호선,2617,새절(신사),14878,14049,20180628
20180625,6호선,2618,증산(명지대앞),11902,11104,20180628
20180625,6호선,2619,디지털미디어시티,15977,17439,20180628
20180625,6호선,2620,월드컵경기장(성산),5315,5696,20180628
20180625,6호선,2621,마포구청,16281,14608,20180628
20180625,6호선,2622,망원,15257,16441,20180628
20180625,6호선,2623,합정,16258,14353,20180628
20180625,6호선,2624,상수,10576,11971,20180628
20180625,6호선,2625,광흥창(서강),11141,10883,20180628
20180625,6호선,2626,대흥(서강대앞),10186,10653,20180628
20180625,6호선,2627,공덕,21495,21136,20180628
20180625,6호선,2628,효창공원앞,8402,7753,20180628
20180625,6호선,2629,삼각지,7135,5735,20180628
20180625,6호선,2630,녹사평(용산구청),6766,6763,20180628
20180625,6호선,2631,이태원,15998,16936,20180628
20180625,6호선,2632,한강진,6716,8124,20180628
20180625,6호선,2633,버티고개,2842,2581,20180628
20180625,6호선,2634,약수,4392,4289,20180628
20180625,6호선,2635,청구,4359,4872,20180628
20180625,6호선,2636,신당,10136,10833,20180628
20180625,6호선,2637,동묘앞,9631,10253,20180628
20180625,6호선,2638,창신,4263,3381,20180628
20180625,6호선,2639,보문,8701,7696,20180628
20180625,6호선,2640,안암(고대병원앞),14949,15281,20180628
20180625,6호선,2641,고려대(종암),10415,10067,20180628
20180625,6호선,2642,월곡(동덕여대),14328,13866,20180628
20180625,6호선,2643,상월곡(한국과학기술연구원),7049,6292,20180628
20180625,6호선,2644,돌곶이,10138,9528,20180628
20180625,6호선,2645,석계,14517,14790,20180628
20180625,6호선,2646,태릉입구,6039,6863,20180628
20180625,6호선,2647,화랑대(서울여대입구),14254,10826,20180628
20180625,6호선,2648,봉화산(서울의료원),11045,9955,20180628
20180625,7호선,2711,장암,2988,973,20180628
20180625,7호선,2712,도봉산,10027,11539,20180628
20180625,7호선,2713,수락산,14799,14608,20180628
20180625,7호선,2714,마들,13620,12728,20180628
20180625,7호선,2715,노원,23535,25086,20180628
20180625,7호선,2716,중계,18117,16542,20180628
20180625,7호선,2717,하계,22346,20740,20180628
20180625,7호선,2718,공릉(서울과학기술대),13893,13971,20180628
20180625,7호선,2719,태릉입구,9428,8886,20180628
20180625,7호선,2720,먹골,11929,11643,20180628
20180625,7호선,2721,중화,12897,12536,20180628
20180625,7호선,2722,상봉(시외버스터미널),19434,18501,20180628
20180625,7호선,2723,면목,17687,16939,20180628
20180625,7호선,2724,사가정,17691,17702,20180628
20180625,7호선,2725,용마산,7165,6673,20180628
20180625,7호선,2726,중곡,11676,10738,20180628
20180625,7호선,2727,군자(능동),16212,12116,20180628
20180625,7호선,2728,어린이대공원(세종대),14966,14859,20180628
20180625,7호선,2729,건대입구,16539,17526,20180628
20180625,7호선,2730,뚝섬유원지,10483,10056,20180628
20180625,7호선,2731,청담,23231,26801,20180628
20180625,7호선,2732,강남구청,16699,18738,20180628
20180625,7호선,2733,학동,25881,27961,20180628
20180625,7호선,2734,논현,23387,25730,20180628
20180625,7호선,2735,반포,7521,7382,20180628
20180625,7호선,2736,고속터미널,22371,19079,20180628
20180625,7호선,2737,내방,16885,17523,20180628
20180625,7호선,2738,이수,18899,18713,20180628
20180625,7호선,2739,남성,13603,12670,20180628
20180625,7호선,2740,숭실대입구(살피재),15732,15419,20180628
20180625,7호선,2741,상도,12694,12143,20180628
20180625,7호선,2742,장승배기,12956,12617,20180628
20180625,7호선,2743,신대방삼거리,18990,18126,20180628
20180625,7호선,2744,보라매,10947,11117,20180628
20180625,7호선,2745,신풍,13163,12435,20180628
20180625,7호선,2746,대림(구로구청),10618,10612,20180628
20180625,7호선,2747,남구로,19248,20394,20180628
20180625,7호선,2748,가산디지털단지,50035,50662,20180628
20180625,7호선,2749,철산,26160,26795,20180628
20180625,7호선,2750,광명사거리,29565,28756,20180628
20180625,7호선,2751,천왕,10130,9389,20180628
20180625,7호선,2752,온수(성공회대입구),13466,12975,20180628
20180625,7호선,2753,까치울,8414,7821,20180628
20180625,7호선,2754,부천종합운동장,5578,4642,20180628
20180625,7호선,2755,춘의,10730,10460,20180628
20180625,7호선,2756,신중동,16338,16088,20180628
20180625,7호선,2757,부천시청,14272,14275,20180628
20180625,7호선,2758,상동,15412,16003,20180628
20180625,7호선,2759,삼산체육관,5996,5187,20180628
20180625,7호선,2760,굴포천,10425,10821,20180628
20180625,7호선,2761,부평구청,13695,10815,20180628
20180625,8호선,2811,암사,21493,18662,20180628
20180625,8호선,2812,천호(풍납토성),20458,22597,20180628
20180625,8호선,2813,강동구청,12724,13084,20180628
20180625,8호선,2814,몽촌토성(평화의문),7766,8222,20180628
20180625,8호선,2815,잠실(송파구청),14882,17476,20180628
20180625,8호선,2816,석촌,10244,10641,20180628
20180625,8호선,2817,송파,6250,6236,20180628
20180625,8호선,2818,가락시장,8258,9787,20180628
20180625,8호선,2819,문정,21673,22810,20180628
20180625,8호선,2820,장지,19421,19087,20180628
20180625,8호선,2821,복정,13533,11056,20180628
20180625,8호선,2822,산성,6449,6309,20180628
20180625,8호선,2823,남한산성입구(성남법원.검찰청),15712,14069,20180628
20180625,8호선,2824,단대오거리,12062,11554,20180628
20180625,8호선,2825,신흥,5014,5282,20180628
20180625,8호선,2826,수진,5910,5500,20180628
20180625,8호선,2827,모란,4909,3637,20180628
20180625,9호선,4101,개화,8913,5559,20180628
20180625,9호선,4102,김포공항,9924,13268,20180628
20180625,9호선,4103,공항시장,3136,3587,20180628
20180625,9호선,4104,신방화,9463,9199,20180628
20180625,9호선,4105,마곡나루,8704,8594,20180628
20180625,9호선,4106,양천향교,9782,10102,20180628
20180625,9호선,4107,가양,23486,22315,20180628
20180625,9호선,4108,증미,8643,8967,20180628
20180625,9호선,4109,등촌,12482,12328,20180628
20180625,9호선,4110,염창,18296,17798,20180628
20180625,9호선,4111,신목동,4759,4323,20180628
20180625,9호선,4112,선유도,8356,8301,20180628
20180625,9호선,4113,당산,19648,19077,20180628
20180625,9호선,4114,국회의사당,18680,19455,20180628
20180625,9호선,4115,여의도,24475,24018,20180628
20180625,9호선,4116,샛강,6458,7057,20180628
20180625,9호선,4117,노량진,29388,29607,20180628
20180625,9호선,4118,노들,5309,4624,20180628
20180625,9호선,4119,흑석(중앙대입구),9882,10481,20180628
20180625,9호선,4120,동작(현충원),2124,1705,20180628
20180625,9호선,4121,구반포,3412,3659,20180628
20180625,9호선,4122,신반포,3950,3923,20180628
20180625,9호선,4123,고속터미널,13502,20123,20180628
20180625,9호선,4124,사평,3142,2966,20180628
20180625,9호선,4125,신논현,33218,33506,20180628
20180625,공항철도 1호선,4201,서울,13075,10431,20180628
20180625,공항철도 1호선,4202,공덕,2212,2726,20180628
20180625,공항철도 1호선,4203,홍대입구,10290,10031,20180628
20180625,공항철도 1호선,4204,디지털미디어시티,13889,12192,20180628
20180625,공항철도 1호선,4207,김포공항,11495,8128,20180628
20180625,공항철도 1호선,4208,계양,12289,11292,20180628
20180625,공항철도 1호선,4209,검암,9947,9749,20180628
20180625,공항철도 1호선,4210,청라국제도시,6806,6275,20180628
20180625,공항철도 1호선,4211,운서,6726,6952,20180628
20180625,공항철도 1호선,4212,공항화물청사,2799,3247,20180628
20180625,공항철도 1호선,4213,인천공항1터미널,15299,17738,20180628
20180625,공항철도 1호선,4215,인천공항2터미널,5467,5133,20180628
20180625,공항철도 1호선,4217,영종,2369,2323,20180628
20180625,9호선2단계,4126,언주,9581,9939,20180628
20180625,9호선2단계,4127,선정릉,8100,8640,20180628
20180625,9호선2단계,4128,삼성중앙,6338,6802,20180628
20180625,9호선2단계,4129,봉은사,15187,15028,20180628
20180625,9호선2단계,4130,종합운동장,7182,6136,20180628
20180625,우이신설선,4701,북한산우이,2684,2367,20180628
20180625,우이신설선,4702,솔밭공원,2662,2631,20180628
20180625,우이신설선,4703,4.19민주묘지,2875,2853,20180628
20180625,우이신설선,4704,가오리,4364,4348,20180628
20180625,우이신설선,4705,화계,3473,3308,20180628
20180625,우이신설선,4706,삼양,2282,2542,20180628
20180625,우이신설선,4707,삼양사거리,2638,2674,20180628
20180625,우이신설선,4708,솔샘,5975,5689,20180628
20180625,우이신설선,4709,북한산보국문,5916,5637,20180628
20180625,우이신설선,4710,정릉,4452,3985,20180628
20180625,우이신설선,4711,성신여대입구(돈암),3954,4123,20180628
20180625,우이신설선,4712,보문,1614,1645,20180628
20180625,우이신설선,4713,신설동,1964,2067,20180628
20180625,3호선,313,녹번,14935,12918,20180628
20180625,3호선,312,불광,21143,22865,20180628
20180625,3호선,311,연신내,47132,44604,20180628
20180625,3호선,310,구파발,23288,21049,20180628
20180625,3호선,309,지축,1491,1724,20180628
20180625,2호선,250,용두(동대문구청),2768,2751,20180628
20180625,2호선,249,신정네거리,10985,11043,20180628
20180625,2호선,248,양천구청,7928,8328,20180628
20180625,2호선,247,도림천,1465,1644,20180628
20180625,2호선,246,신설동,4334,4252,20180628
20180625,2호선,245,신답,1651,1913,20180628
20180625,2호선,244,용답,2942,2913,20180628
20180625,2호선,243,충정로(경기대입구),13492,14214,20180628
20180625,2호선,242,아현,11732,11228,20180628
20180625,2호선,241,이대,19749,21150,20180628
20180625,2호선,240,신촌,50223,51734,20180628
20180625,2호선,239,홍대입구,75940,79008,20180628
20180625,2호선,238,합정,34624,36983,20180628
20180625,2호선,237,당산,24297,27194,20180628
20180625,2호선,236,영등포구청,26310,26680,20180628
20180625,2호선,235,문래,23579,23964,20180628
20180625,2호선,234,신도림,61402,60199,20180628
20180625,2호선,233,대림(구로구청),33230,33640,20180628
20180625,2호선,232,구로디지털단지,73171,73030,20180628
20180625,2호선,231,신대방,32089,30816,20180628
20180625,2호선,230,신림,76157,74244,20180628
20180625,2호선,229,봉천,27859,25751,20180628
20180625,2호선,228,서울대입구(관악구청),59018,57393,20180628
20180625,2호선,227,낙성대,33381,32584,20180628
20180625,2호선,226,사당,43810,52288,20180628
20180625,2호선,225,방배,21729,22360,20180628
20180625,2호선,224,서초,25678,25950,20180628
20180625,중앙선,1216,오빈,351,359,20180628
20180625,중앙선,1215,아신,786,803,20180628
20180625,중앙선,1214,국수,994,922,20180628
20180625,중앙선,1213,신원,247,218,20180628
20180625,중앙선,1212,양수,2339,2415,20180628
20180625,중앙선,1211,운길산,934,867,20180628
20180625,중앙선,1210,팔당,920,807,20180628
20180625,중앙선,1209,도심,3304,2557,20180628
20180625,중앙선,1208,덕소,7346,6943,20180628
20180625,중앙선,1207,양정,1077,909,20180628
20180625,중앙선,1206,도농,10674,9306,20180628
20180625,중앙선,1205,구리,15604,15519,20180628
20180625,중앙선,1204,양원,2134,2287,20180628
20180625,중앙선,1203,망우,8918,8652,20180628
20180625,중앙선,1202,상봉(시외버스터미널),6683,6371,20180628
20180625,중앙선,1201,중랑,6519,6205,20180628
20180625,중앙선,1015,회기,31138,30190,20180628
20180625,일산선,1958,대화,16628,12602,20180628
20180625,일산선,1957,주엽,11399,11622,20180628
20180625,일산선,1956,정발산,8885,9403,20180628
20180625,일산선,1955,마두,9454,9750,20180628
20180625,일산선,1954,백석,12701,12490,20180628
20180625,일산선,1953,대곡,2000,1496,20180628
20180625,일산선,1952,화정,21523,22208,20180628
20180625,일산선,1951,원당,13548,13014,20180628
20180625,일산선,1950,삼송,17363,16856,20180628
20180625,일산선,1948,원흥,9478,8501,20180628
20180625,분당선,1872,매교,3178,3138,20180628
20180625,분당선,1871,수원시청,12102,13109,20180628
20180625,분당선,1870,매탄권선,5308,4878,20180628
20180625,분당선,1869,망포,15228,14045,20180628
20180625,분당선,1868,영통,10056,10537,20180628
20180625,분당선,1867,청명,4826,4508,20180628
20180625,분당선,1866,상갈,6068,5720,20180628
20180625,분당선,1865,기흥,9186,8888,20180628
20180625,분당선,1864,신갈,5615,5453,20180628
20180625,분당선,1863,구성,5898,5698,20180628
20180625,분당선,1862,죽전,15503,17430,20180628
20180625,분당선,1861,보정,3286,2672,20180628
20180625,분당선,1860,이매,6480,6286,20180628
20180625,분당선,1859,오리,15138,12924,20180628
20180625,분당선,1858,미금,19008,20190,20180628
20180625,분당선,1857,정자,19298,20620,20180628
20180625,분당선,1856,수내,15775,15788,20180628
20180625,분당선,1855,서현,30807,31186,20180628
20180625,분당선,1854,야탑,31654,33266,20180628
20180625,분당선,1853,모란,23805,23656,20180628
20180625,수인선,1883,남동인더스파크,2585,2881,20180628
20180625,수인선,1882,호구포,4042,4204,20180628
20180625,수인선,1881,인천논현,6831,7113,20180628
20180625,수인선,1880,소래포구,5283,4861,20180628
20180625,수인선,1879,월곶,2695,2528,20180628
20180625,수인선,1878,달월,129,109,20180628
20180625,경춘선,1329,춘천,1998,1836,20180628
20180625,경춘선,1328,남춘천,2854,3237,20180628
20180625,경춘선,1327,김유정,500,509,20180628
20180625,경춘선,1326,강촌,770,675,20180628
